,U1_OK_d_wl_ew6,U1_OK_d_wl_sn21,U1_OK_d_wl_sn26,U1_OK_d_wl_sn10,U1_OK_d_wl_ew35,compliance-IBC1020_2,compliance-IBC1207_1,compliance-IBC1207_3,compliance
1447,3.0676604,2.4950336,7.873295,5.423678,10.0913342,TRUE,TRUE,TRUE,TRUE
1448,3.078314,2.5618016,7.870955,5.0324996,9.9949238,FALSE,TRUE,TRUE,FALSE
1449,3.028091853,2.578937556,7.894938123,5.251993921,10.08794373,TRUE,TRUE,TRUE,TRUE
1450,3.0361628,2.7271808,7.962215,5.0435612,9.9803582,FALSE,TRUE,FALSE,FALSE
1451,3.0908204,2.7225584,7.976255,5.4719468,10.0993106,TRUE,TRUE,TRUE,TRUE
1452,3.062102,2.7015008,7.742255,5.0526116,10.010183,FALSE,TRUE,FALSE,FALSE
1453,2.911562,2.6270288,7.773845,5.232614,10.1305226,TRUE,TRUE,TRUE,TRUE
1454,3.0315308,2.7369392,7.984445,5.1843452,10.0850918,TRUE,TRUE,TRUE,TRUE
1455,3.0940628,2.530472,7.911905,5.2748492,10.1048594,TRUE,TRUE,TRUE,TRUE
1456,2.953153988,2.681568138,7.819625846,5.392485289,10.07948028,TRUE,TRUE,FALSE,FALSE
1457,2.9296268,2.6003216,8.126015,5.0053484,10.062203,TRUE,TRUE,FALSE,FALSE
1458,3.0810932,2.5813184,8.007845,5.1511604,9.9931898,FALSE,TRUE,TRUE,FALSE
1459,2.954525541,2.578285768,7.967316578,5.097868637,10.07550403,TRUE,TRUE,TRUE,TRUE
1460,3.045166441,2.664766897,7.915024997,5.228185821,10.138388,TRUE,TRUE,TRUE,TRUE
1461,3.0607124,2.540744,8.170475,5.31809,10.0337654,FALSE,TRUE,TRUE,FALSE
1462,3.0463532,2.6193248,7.821815,5.1954068,10.128095,TRUE,TRUE,TRUE,TRUE
1463,3.055741737,2.632981448,8.091560056,5.363386734,9.979273596,FALSE,TRUE,TRUE,FALSE
1464,2.980840761,2.542070666,7.864204817,5.067626795,10.0725316,TRUE,TRUE,TRUE,TRUE
1465,2.933559637,2.645268124,7.6317062,5.210002639,10.0101673,TRUE,TRUE,FALSE,FALSE
1466,3.0356996,2.7374528,7.997315,5.1099308,10.0247486,TRUE,TRUE,TRUE,TRUE
1467,2.9148044,2.561288,7.753955,5.0184212,10.0472906,TRUE,TRUE,FALSE,FALSE
1468,2.9745572,2.73848,7.804265,5.463902,9.9897218,TRUE,TRUE,FALSE,FALSE
1469,2.9356484,2.7071504,8.128355,5.4246836,10.0133042,TRUE,TRUE,TRUE,TRUE
1470,3.0750716,2.4976016,8.121335,5.0425556,10.0296038,FALSE,TRUE,TRUE,FALSE
1471,3.0000332,2.576696,8.165795,5.3020004,10.044863,TRUE,TRUE,TRUE,TRUE
1472,2.9337956,2.5202,7.606535,5.0143988,10.0677518,TRUE,TRUE,FALSE,FALSE
1473,2.8916444,2.5463936,7.786715,5.0827796,10.1097146,TRUE,TRUE,FALSE,FALSE
1474,2.904614,2.7097184,7.792565,5.0636732,10.0826642,TRUE,TRUE,FALSE,FALSE
1475,2.8856228,2.5499888,7.682585,5.2356308,10.0861322,TRUE,TRUE,FALSE,FALSE
1476,2.97462755,2.680692419,7.712435876,5.255613817,10.05427302,TRUE,TRUE,TRUE,TRUE
1477,2.9222156,2.5438256,7.646315,5.4277004,10.0750346,TRUE,FALSE,FALSE,FALSE
1478,2.946524992,2.614361419,7.827397045,5.234339054,10.09082213,TRUE,TRUE,TRUE,TRUE
1479,2.930446155,2.514290133,7.945959896,5.073174145,9.980732949,TRUE,TRUE,FALSE,FALSE
1480,3.027574462,2.563549575,7.790401817,5.383241019,10.04030075,TRUE,TRUE,TRUE,TRUE
1481,2.9930852,2.5746416,8.145905,5.0033372,10.088213,TRUE,TRUE,TRUE,TRUE
1482,3.0347732,2.5905632,8.161115,5.39351,10.0063682,FALSE,TRUE,TRUE,FALSE
1483,2.8796012,2.6362736,7.856915,5.4709412,10.0597754,TRUE,TRUE,FALSE,FALSE
1484,2.9666828,2.7287216,7.668545,5.0174156,10.0226678,TRUE,TRUE,FALSE,FALSE
1485,2.947872427,2.685146018,7.977281086,5.374179607,10.02517791,TRUE,TRUE,TRUE,TRUE
1486,2.9319428,2.504792,7.936475,5.0043428,10.1388458,TRUE,TRUE,FALSE,FALSE
1487,3.038648881,2.575070277,7.752336011,5.216282042,9.999304804,FALSE,TRUE,TRUE,FALSE
1488,2.870282468,2.617192564,7.943388262,5.147390543,10.0254736,TRUE,TRUE,TRUE,TRUE
1489,2.9287004,2.6953376,7.622915,5.11697,10.0694858,TRUE,TRUE,FALSE,FALSE
1490,2.95442918,2.655498298,7.905223296,5.091861775,9.968985189,TRUE,TRUE,FALSE,FALSE
1491,2.9828948,2.5756688,8.151755,5.0445668,10.0375802,TRUE,TRUE,TRUE,TRUE
1492,3.0426476,2.7189632,7.961045,5.4317228,10.1187314,TRUE,TRUE,TRUE,TRUE
1493,2.975420291,2.601510889,7.859008211,5.269882928,10.12430958,TRUE,TRUE,TRUE,TRUE
1494,2.890286159,2.641564149,7.885257262,5.26320057,10.0203115,TRUE,TRUE,TRUE,TRUE
1495,3.02273,2.594672,7.656845,5.0536172,10.0906406,TRUE,TRUE,TRUE,TRUE
1496,2.9657564,2.509928,7.835855,5.0023316,10.0302974,TRUE,TRUE,TRUE,TRUE
1497,2.94785418,2.632128209,7.774086033,5.352408751,10.04780732,TRUE,TRUE,FALSE,FALSE
1498,2.9240684,2.6475728,8.178665,5.3573084,10.1277482,TRUE,TRUE,TRUE,TRUE
1499,2.87219,2.6260016,7.721195,5.096858,10.0427822,TRUE,TRUE,FALSE,FALSE
1500,3.0125396,2.6568176,8.150585,5.1260204,10.1256674,TRUE,TRUE,TRUE,TRUE
1501,3.094526,2.6295968,8.183345,5.3211068,10.0511054,FALSE,TRUE,TRUE,FALSE
1502,3.0815564,2.7240992,8.089745,5.0958524,10.069139,TRUE,TRUE,TRUE,TRUE
1503,3.0866516,2.6311376,7.780865,5.1129476,10.015385,FALSE,TRUE,TRUE,FALSE
1504,3.0491324,2.7215312,7.954025,5.1179756,10.1336438,TRUE,TRUE,TRUE,TRUE
1505,2.9662196,2.5951856,7.626425,4.9852364,10.017119,TRUE,TRUE,FALSE,FALSE
1506,2.9518604,2.7117728,7.604195,5.3221124,10.1121422,TRUE,TRUE,FALSE,FALSE
1507,2.998191566,2.63245909,7.63449218,5.155812842,10.05574717,TRUE,TRUE,TRUE,TRUE
1508,3.0797036,2.5011968,7.625255,5.2959668,9.9990854,FALSE,TRUE,FALSE,FALSE
1509,2.8772852,2.5309856,7.883825,5.4407732,10.030991,TRUE,TRUE,FALSE,FALSE
1510,3.0079076,2.5130096,8.035925,5.3894876,10.1274014,TRUE,TRUE,TRUE,TRUE
1511,3.005389655,2.612382733,7.828435001,5.00468729,10.05483505,TRUE,TRUE,FALSE,FALSE
1512,3.0602492,2.7420752,8.110805,5.363342,10.1225462,TRUE,TRUE,TRUE,TRUE
1513,3.0037388,2.5474208,7.986785,5.453846,10.0077554,TRUE,TRUE,TRUE,TRUE
1514,2.988857667,2.706233685,7.945934386,5.38598237,10.07150012,TRUE,TRUE,TRUE,TRUE
1515,3.094534773,2.537053834,7.867035038,5.041450794,10.0617467,FALSE,TRUE,TRUE,FALSE
1516,3.08063,2.7009872,8.021885,5.1783116,9.9879878,FALSE,TRUE,TRUE,FALSE
1517,3.0625652,2.6347328,8.093255,5.207474,10.1391926,TRUE,TRUE,TRUE,TRUE
1518,2.9412068,2.6855792,7.880315,4.996298,10.022321,TRUE,TRUE,FALSE,FALSE
1519,2.904209318,2.727623768,7.74446498,5.236444422,10.09143147,TRUE,TRUE,TRUE,TRUE
1520,3.004237161,2.670491845,7.866210817,5.107911195,10.0206209,TRUE,TRUE,TRUE,TRUE
1521,2.980508006,2.611484713,8.097712661,5.380749384,10.06803188,TRUE,TRUE,TRUE,TRUE
1522,2.9560292,2.7210176,7.601855,5.1642332,10.0320314,TRUE,TRUE,TRUE,TRUE
1523,3.089894,2.7276944,7.903715,5.14211,10.0330718,FALSE,TRUE,TRUE,FALSE
1524,3.0148556,2.6753072,7.822985,5.0938412,10.136765,TRUE,TRUE,TRUE,TRUE
1525,3.0004964,2.6116208,7.743425,5.4377564,10.1180378,TRUE,TRUE,FALSE,FALSE
1526,2.879138,2.5232816,8.016035,5.1028916,10.0094894,TRUE,TRUE,FALSE,FALSE
1527,3.0194876,2.5006832,8.082725,5.2989836,10.0001258,FALSE,TRUE,TRUE,FALSE
1528,2.875825028,2.594044683,7.986765439,5.303990322,10.12125932,TRUE,TRUE,TRUE,TRUE
1529,3.0310676,2.6645216,7.612385,5.036522,10.1027786,TRUE,TRUE,FALSE,FALSE
1530,2.936869312,2.616536164,7.786083675,5.335755554,9.992371782,TRUE,TRUE,FALSE,FALSE
1531,3.0963788,2.5366352,7.608875,5.1199868,9.9709946,FALSE,TRUE,TRUE,FALSE
1532,2.9805788,2.4965744,7.784375,5.478986,10.0452098,TRUE,TRUE,FALSE,FALSE
1533,3.0398684,2.7199904,8.148245,5.2537316,10.124627,TRUE,TRUE,TRUE,TRUE
1534,3.0977684,2.5772096,8.140055,5.1290372,10.0739942,FALSE,TRUE,TRUE,FALSE
1535,2.920463399,2.572538235,7.852061284,5.25769577,10.0118267,TRUE,TRUE,TRUE,TRUE
1536,2.968553875,2.553274141,7.665426389,5.352469869,10.00623934,TRUE,TRUE,FALSE,FALSE
1537,2.941667687,2.698813358,7.994126053,5.114757782,10.08353545,TRUE,TRUE,FALSE,FALSE
1538,3.029135968,2.56536416,8.035966939,5.298700737,10.1030911,TRUE,TRUE,TRUE,TRUE
1539,2.945799789,2.503587278,7.98861109,5.285570591,10.03127834,TRUE,TRUE,FALSE,FALSE
1540,3.061551271,2.601331384,7.91708691,5.424172369,10.01522402,FALSE,TRUE,TRUE,FALSE
1541,3.028580855,2.723706024,7.792191562,5.159194607,10.09607064,TRUE,TRUE,TRUE,TRUE
1542,3.045731514,2.639796926,7.803333267,5.17525709,10.07953742,TRUE,TRUE,TRUE,TRUE
1543,2.9152676,2.53304,7.652165,5.061662,10.0774622,TRUE,TRUE,FALSE,FALSE
1544,2.8851596,2.5854272,8.062835,5.2416644,9.9796646,TRUE,TRUE,TRUE,TRUE
1545,2.9375012,2.730776,7.658015,5.0345108,10.095149,TRUE,TRUE,FALSE,FALSE
1546,3.0565436,2.6824976,7.848725,5.0133932,10.0285634,FALSE,TRUE,FALSE,FALSE
1547,2.926264243,2.603524278,8.017741884,5.464122183,10.08119792,TRUE,TRUE,TRUE,TRUE
1548,3.0847988,2.566424,7.703645,5.0847908,10.1062466,TRUE,TRUE,TRUE,TRUE
1549,3.0894308,2.4955472,7.990295,5.3110508,9.9838262,FALSE,TRUE,TRUE,FALSE
1550,2.8726532,2.6747936,7.610045,5.1551828,9.977237,TRUE,TRUE,FALSE,FALSE
1551,3.0120764,2.543312,8.118995,4.9892588,10.0514522,TRUE,TRUE,TRUE,TRUE
1552,2.971477897,2.585345548,7.824412249,5.062385631,10.13076424,TRUE,TRUE,TRUE,TRUE
1553,2.9875268,2.5314992,8.032415,4.9822196,10.0112234,TRUE,TRUE,TRUE,TRUE
1554,2.954020743,2.589692152,7.684376462,5.348076086,10.13826962,TRUE,TRUE,FALSE,FALSE
1555,2.8740428,2.6424368,7.701305,5.36837,10.0583882,TRUE,TRUE,FALSE,FALSE
1556,3.033485127,2.50033163,7.931814004,5.144744449,10.01401986,FALSE,TRUE,TRUE,FALSE
1557,2.985674,2.6239472,8.046455,5.4176444,9.9966578,TRUE,TRUE,TRUE,TRUE
1558,2.934158914,2.655138469,7.921589873,5.401806751,10.04652616,TRUE,TRUE,TRUE,TRUE
1559,2.971876392,2.589060051,7.881338674,5.163068584,10.01678622,TRUE,TRUE,TRUE,TRUE
1560,2.929719914,2.686212081,7.83824292,5.259226521,10.05766045,TRUE,TRUE,TRUE,TRUE
1561,3.034470454,2.591050031,7.751334033,5.298140362,10.08546559,TRUE,TRUE,TRUE,TRUE
1562,3.064418,2.689688,8.117825,5.0485892,9.9914558,FALSE,TRUE,TRUE,FALSE
1563,3.0885044,2.5402304,7.948175,5.313062,9.9869474,FALSE,TRUE,TRUE,FALSE
1564,2.8782116,2.5623152,7.642805,5.3542916,9.9734222,TRUE,TRUE,FALSE,FALSE
1565,2.8703372,2.5967264,7.752785,5.4427844,10.0705262,TRUE,TRUE,FALSE,FALSE
1566,3.032200441,2.646234327,8.115706221,5.25780767,10.07789266,TRUE,TRUE,TRUE,TRUE
1567,2.9611244,2.5001696,7.710665,5.1561884,9.9678734,TRUE,TRUE,FALSE,FALSE
1568,2.996045748,2.678604476,7.702905873,5.002724325,9.975072028,FALSE,TRUE,FALSE,FALSE
1569,2.9889164,2.499656,8.156435,5.4628964,10.067405,TRUE,TRUE,TRUE,TRUE
1570,3.048143278,2.645352985,8.096620415,5.170112452,10.02700549,FALSE,TRUE,TRUE,FALSE
1571,3.0764612,2.6167568,8.065175,5.056634,10.0628966,TRUE,TRUE,TRUE,TRUE
1572,2.915880352,2.623076574,7.781898256,5.080479137,10.10567846,TRUE,TRUE,FALSE,FALSE
1573,2.944319002,2.520222289,7.817301569,5.31253629,10.09041208,TRUE,TRUE,FALSE,FALSE
1574,2.9676092,2.6542496,8.137715,5.2396532,9.9862538,TRUE,TRUE,TRUE,TRUE
1575,2.8962764,2.6732528,7.715345,5.0294828,10.1346842,TRUE,TRUE,FALSE,FALSE
1576,2.8921076,2.640896,8.000825,5.0355164,10.098617,TRUE,TRUE,FALSE,FALSE
1577,2.9861372,2.6989328,7.872125,5.026466,10.1208122,TRUE,TRUE,FALSE,FALSE
1578,2.966612454,2.544569389,7.838214432,5.309473501,10.02516721,TRUE,TRUE,TRUE,TRUE
1579,3.0236564,2.7081776,8.184515,5.01641,10.0909874,TRUE,TRUE,FALSE,FALSE
1580,2.9435228,2.6814704,7.620575,5.4679244,10.1190782,TRUE,FALSE,FALSE,FALSE
1581,2.9236052,2.5299584,7.778525,5.0687012,10.1343374,TRUE,TRUE,FALSE,FALSE
1582,2.948994506,2.645451439,8.006116478,5.198469714,10.02498076,TRUE,TRUE,TRUE,TRUE
1583,2.9768732,2.6039168,8.155265,5.2567484,10.0459034,TRUE,TRUE,TRUE,TRUE
1584,2.9921588,2.49452,7.972745,5.3492636,10.0701794,TRUE,TRUE,TRUE,TRUE
1585,2.9342588,2.6224064,8.101445,5.1089252,10.1114486,TRUE,TRUE,TRUE,TRUE
1586,2.9777996,2.6984192,7.892015,5.1049028,10.1326034,TRUE,TRUE,FALSE,FALSE
1587,2.936367486,2.686678745,7.735844769,5.114485756,10.02793613,TRUE,TRUE,FALSE,FALSE
1588,3.0431108,2.5607744,7.690775,4.9983092,10.0979234,TRUE,TRUE,TRUE,TRUE
1589,2.8680212,2.664008,7.613555,5.152166,10.1405798,TRUE,TRUE,FALSE,FALSE
1590,3.03431,2.4898976,7.600685,5.121998,10.1201186,TRUE,TRUE,TRUE,TRUE
1591,3.0662708,2.4960608,7.842875,5.3723924,10.0854386,TRUE,TRUE,TRUE,TRUE
1592,3.0208772,2.5335536,7.952855,5.4558572,10.0382738,TRUE,TRUE,TRUE,TRUE
1593,2.925458,2.5443392,8.134205,4.9922756,10.0022066,TRUE,TRUE,FALSE,FALSE
1594,2.9527868,2.6722256,7.665035,5.438762,9.9699542,TRUE,FALSE,FALSE,FALSE
1595,3.039126941,2.640056693,7.798760263,5.237372679,10.03083455,TRUE,TRUE,TRUE,TRUE
1596,2.9629772,2.4934928,7.603025,5.1913844,9.994577,TRUE,TRUE,FALSE,FALSE
1597,2.975687454,2.6628637,7.975678859,5.255285599,10.06752711,TRUE,TRUE,TRUE,TRUE
1598,2.9189732,2.5140368,7.717685,5.1390932,10.0420886,TRUE,TRUE,FALSE,FALSE
1599,2.971518039,2.648911255,7.608586006,5.22566516,10.1211448,TRUE,TRUE,FALSE,FALSE
1600,2.9430596,2.5849136,8.001995,5.4216668,9.9813986,TRUE,TRUE,TRUE,TRUE
1601,2.8842332,2.707664,7.711835,4.9973036,9.9952706,TRUE,TRUE,FALSE,FALSE
1602,3.041524748,2.709340607,7.793582693,5.257415248,10.04183284,TRUE,TRUE,TRUE,TRUE
1603,2.9060036,2.568992,8.088575,5.1250148,10.1065934,TRUE,TRUE,TRUE,TRUE
1604,2.9977172,2.638328,8.130695,5.1612164,9.980705,TRUE,TRUE,TRUE,TRUE
1605,2.9351852,2.5243088,8.040605,5.4699356,10.1149166,TRUE,TRUE,FALSE,FALSE
1606,2.975555054,2.51279699,7.888723018,5.211181463,10.10064162,TRUE,TRUE,TRUE,TRUE
1607,3.011748598,2.558533996,7.979474783,5.264584745,10.04022894,TRUE,TRUE,TRUE,TRUE
1608,2.8995188,2.5571792,7.852235,5.4106052,9.975503,TRUE,TRUE,FALSE,FALSE
1609,2.8758956,2.7004736,8.163455,5.2708268,10.0261358,TRUE,TRUE,TRUE,TRUE
1610,2.9458388,2.6326784,7.725875,5.4548516,10.1284418,TRUE,TRUE,FALSE,FALSE
1611,2.913878,2.7415616,7.904885,5.383454,10.126361,TRUE,TRUE,TRUE,TRUE
1612,2.9958644,2.5068464,7.896695,5.4417788,10.0954958,TRUE,TRUE,TRUE,TRUE
1613,3.0060548,2.592104,7.922435,5.2346252,9.9748094,FALSE,TRUE,TRUE,FALSE
1614,3.029678,2.5345808,8.012525,5.0304884,10.0972298,TRUE,TRUE,TRUE,TRUE
1615,2.9870636,2.5109552,8.025395,4.9802084,9.9845198,TRUE,TRUE,TRUE,TRUE
1616,2.992198089,2.660679931,7.717147411,5.101756218,10.09420929,TRUE,TRUE,TRUE,TRUE
1617,3.0834092,2.563856,8.053475,5.2869164,10.076075,TRUE,TRUE,TRUE,TRUE
1618,2.972017669,2.525250701,8.171503642,5.141362824,10.07091131,TRUE,TRUE,TRUE,TRUE
1619,3.0917468,2.6783888,7.617065,5.0556284,9.9970046,FALSE,TRUE,TRUE,FALSE
1620,2.9490812,2.5273904,8.092085,5.3140676,10.1398862,TRUE,TRUE,TRUE,TRUE
1621,2.9893796,2.5181456,8.096765,5.428706,10.1329502,TRUE,TRUE,TRUE,TRUE
1622,3.048206,2.7348848,7.907225,5.16725,10.1152634,TRUE,TRUE,TRUE,TRUE
1623,2.9194364,2.7364256,7.951685,5.3009948,10.0958426,TRUE,TRUE,TRUE,TRUE
1624,2.891458494,2.644061093,7.816812514,5.025785714,10.01174357,TRUE,TRUE,FALSE,FALSE
1625,2.9592716,2.6758208,7.689605,5.44379,10.0608158,TRUE,TRUE,FALSE,FALSE
1626,3.0403316,2.5828592,8.049965,5.4598796,10.0816238,TRUE,TRUE,TRUE,TRUE
1627,2.9328692,2.7169088,7.771505,5.0998748,9.9827858,TRUE,TRUE,FALSE,FALSE
1628,2.874506,2.5063328,7.669715,5.0857964,9.9692606,TRUE,TRUE,FALSE,FALSE
1629,3.0445004,2.7318032,8.115485,5.3412188,10.0809302,TRUE,TRUE,TRUE,TRUE
1630,3.0843356,2.515064,7.977425,5.2617764,10.1041658,TRUE,TRUE,TRUE,TRUE
1631,3.082946,2.6085392,8.039435,5.076746,10.0563074,FALSE,TRUE,TRUE,FALSE
1632,2.9615876,2.574128,7.915415,5.1501548,9.9751562,TRUE,TRUE,TRUE,TRUE
1633,3.095484048,2.568747925,7.821430908,5.247063144,10.04289084,FALSE,TRUE,TRUE,FALSE
1634,2.946945278,2.646000219,7.851810105,5.213618508,10.00908102,TRUE,TRUE,TRUE,TRUE
1635,2.8712636,2.72564,7.776185,5.1240092,9.9855602,TRUE,TRUE,FALSE,FALSE
1636,3.0838724,2.67428,7.935305,5.2306028,10.0386206,FALSE,TRUE,TRUE,FALSE
1637,3.0926732,2.625488,7.708325,5.3794316,10.0070618,FALSE,TRUE,TRUE,FALSE
1638,3.0449636,2.6316512,8.011355,4.9872476,10.036193,TRUE,TRUE,FALSE,FALSE
1639,2.9620508,2.7353984,7.638125,5.3824484,10.0923746,TRUE,TRUE,FALSE,FALSE
1640,3.0083708,2.607512,7.832345,5.4498236,10.0902938,TRUE,TRUE,FALSE,FALSE
1641,3.0634916,2.697392,7.751615,5.4468068,10.114223,TRUE,TRUE,FALSE,FALSE
1642,3.0973052,2.6367872,7.696625,5.3693756,10.0715666,FALSE,TRUE,TRUE,FALSE
1643,3.06905,2.720504,7.676735,5.0878076,10.0667114,TRUE,TRUE,TRUE,TRUE
1644,2.8934972,2.61008,8.009015,5.2859108,9.978971,TRUE,TRUE,TRUE,TRUE
1645,3.0167084,2.4929792,7.777355,5.0928356,9.972035,FALSE,TRUE,TRUE,FALSE
1646,2.998381961,2.601088082,7.808797526,5.163124955,10.07454852,TRUE,TRUE,TRUE,TRUE
1647,3.0579332,2.5032512,8.108465,5.1340652,10.1381522,TRUE,TRUE,TRUE,TRUE
1648,3.0454268,2.733344,7.839365,5.4528404,10.055267,TRUE,TRUE,TRUE,TRUE
1649,2.881454,2.4914384,8.064005,5.001326,10.0053278,TRUE,TRUE,FALSE,FALSE
1650,2.973365944,2.607399557,7.810271189,5.463426799,10.01040621,TRUE,TRUE,FALSE,FALSE
1651,3.0384788,2.497088,8.097935,5.4005492,10.0181594,FALSE,TRUE,TRUE,FALSE
1652,2.948890846,2.5605901,7.785408563,5.121102287,10.0725963,TRUE,TRUE,TRUE,TRUE
1653,3.005837461,2.706343944,7.985285278,5.201422372,9.974399595,FALSE,TRUE,TRUE,FALSE
1654,2.8670948,2.5710464,8.061665,5.162222,10.0195466,TRUE,TRUE,FALSE,FALSE
1655,2.8717268,2.5782368,7.825325,5.3321684,10.0129574,TRUE,TRUE,FALSE,FALSE
1656,2.9967908,2.4991424,7.649825,5.4226724,9.9782774,FALSE,FALSE,FALSE,FALSE
1657,2.8694108,2.6131616,7.875635,5.1380876,10.1409266,TRUE,TRUE,TRUE,TRUE
1658,2.994355231,2.608465912,7.755173565,5.298835151,10.01664492,TRUE,TRUE,TRUE,TRUE
1659,2.876822,2.6337056,7.834685,5.1662444,10.0746878,TRUE,TRUE,TRUE,TRUE
1660,3.093528901,2.505215089,7.978762023,5.257149053,10.03417565,FALSE,TRUE,TRUE,FALSE
1661,2.978163162,2.634158078,7.903463135,5.120741188,10.10241216,TRUE,TRUE,TRUE,TRUE
1662,2.993484528,2.510550122,7.867773267,5.21602146,10.05120469,TRUE,TRUE,TRUE,TRUE
1663,3.0394052,2.5155776,7.735235,5.0073596,10.1287886,TRUE,TRUE,TRUE,TRUE
1664,2.995138034,2.619988431,8.107808638,5.134703961,10.03319745,TRUE,TRUE,TRUE,TRUE
1665,2.920244527,2.548699402,7.788624996,5.406244445,10.03950491,TRUE,TRUE,FALSE,FALSE
1666,3.0699764,2.743616,7.973915,5.4508292,10.0580414,TRUE,TRUE,TRUE,TRUE
1667,2.867558,2.512496,7.728215,5.4799916,10.1360714,TRUE,TRUE,FALSE,FALSE
1668,2.972003682,2.547782338,8.088715301,5.191693951,9.983917391,TRUE,TRUE,TRUE,TRUE
1669,2.9009084,2.4883568,8.154095,5.1712724,10.0649774,TRUE,TRUE,FALSE,FALSE
1670,2.8754324,2.5982672,7.917755,5.2235636,9.9831326,TRUE,TRUE,TRUE,TRUE
1671,2.927776488,2.653484641,7.912830379,5.277092095,10.08626328,TRUE,TRUE,TRUE,TRUE
1672,2.9083196,2.5186592,8.158775,4.9932812,10.0927214,TRUE,TRUE,FALSE,FALSE
1673,3.0519116,2.656304,7.934135,5.0676956,9.9713414,FALSE,TRUE,TRUE,FALSE
1674,2.98722528,2.744593916,7.926247573,5.400155483,10.1381065,TRUE,TRUE,TRUE,TRUE
1675,3.0185612,2.5078736,7.772675,5.282894,10.0219742,TRUE,TRUE,TRUE,TRUE
1676,2.8902548,2.7107456,7.633445,5.0586452,10.0819706,TRUE,TRUE,FALSE,FALSE
1677,2.8846964,2.548448,7.732895,5.172278,10.0601222,TRUE,TRUE,FALSE,FALSE
1678,2.9916956,2.6521952,7.647485,5.3060228,10.0805834,TRUE,TRUE,FALSE,FALSE
1679,3.038942,2.5089008,8.052305,5.111942,10.043129,TRUE,TRUE,TRUE,TRUE
1680,3.049059762,2.633284813,7.919986867,5.285983206,10.00573074,FALSE,TRUE,TRUE,FALSE
1681,3.096070568,2.616065517,7.983769239,5.265408554,10.05918459,FALSE,TRUE,TRUE,FALSE
1682,3.0949892,2.6773616,8.028905,5.3361908,10.1117954,TRUE,TRUE,TRUE,TRUE
1683,2.952567463,2.645520491,8.008403544,5.255031067,10.12112623,TRUE,TRUE,TRUE,TRUE
1684,2.9708516,2.491952,8.071025,5.006354,10.1322566,TRUE,TRUE,FALSE,FALSE
1685,3.018412299,2.507659433,7.615852003,5.07490953,9.976400928,FALSE,TRUE,TRUE,FALSE
1686,3.0718292,2.5094144,7.615895,5.3995436,10.0753814,TRUE,FALSE,FALSE,FALSE
1687,3.0755348,2.7020144,8.041775,5.3442356,9.996311,FALSE,TRUE,TRUE,FALSE
1688,3.0255092,2.6465456,7.731725,5.4659132,10.1294822,TRUE,TRUE,FALSE,FALSE
1689,3.087578,2.6598992,7.799585,5.3854652,10.0538798,FALSE,TRUE,TRUE,FALSE
1690,3.071552957,2.643510525,8.031481116,5.40742935,10.04389326,FALSE,TRUE,TRUE,FALSE
1691,2.8897916,2.5222544,7.929455,5.3774204,10.0008194,TRUE,TRUE,FALSE,FALSE
1692,2.8735796,2.5263632,7.796075,5.2668044,10.1267078,TRUE,TRUE,FALSE,FALSE
1693,2.9504708,2.4904112,8.003165,5.0455724,10.053533,TRUE,TRUE,FALSE,FALSE
1694,2.9110988,2.7395072,7.660355,5.0576396,10.0185062,TRUE,TRUE,FALSE,FALSE
1695,3.017799298,2.6678614,7.752295283,5.172412596,10.00025917,FALSE,TRUE,TRUE,FALSE
1696,3.006652821,2.584277322,7.999199695,5.084136948,10.02959392,TRUE,TRUE,TRUE,TRUE
1697,3.0792404,2.5546112,8.169305,5.222558,9.9682202,FALSE,TRUE,TRUE,FALSE
1698,2.902838385,2.626187587,8.051652171,5.357581389,10.05034662,TRUE,TRUE,TRUE,TRUE
1699,2.997376009,2.574233936,7.73439561,5.153730189,10.11534727,TRUE,TRUE,TRUE,TRUE
1700,3.03827287,2.66200733,7.925801046,5.408832369,10.04938882,TRUE,TRUE,TRUE,TRUE
1701,3.0407948,2.7158816,7.629935,5.3462468,10.0299506,TRUE,TRUE,FALSE,FALSE
1702,2.9032244,2.517632,7.730555,5.06669,10.122893,TRUE,TRUE,FALSE,FALSE
1703,2.9268476,2.5720736,7.614725,5.071718,10.1079806,TRUE,TRUE,TRUE,TRUE
1704,2.936747266,2.55381305,7.990908575,5.118878254,10.03703627,TRUE,TRUE,TRUE,TRUE
1705,3.0287516,2.6676032,8.076875,4.981214,10.006715,FALSE,TRUE,FALSE,FALSE
1706,3.031994,2.6634944,7.662695,5.1209924,10.1308694,TRUE,TRUE,TRUE,TRUE
1707,2.9078564,2.6244608,7.691945,4.9792028,10.0840514,TRUE,TRUE,FALSE,FALSE
1708,3.085786607,2.657328225,7.895688279,5.034437608,10.08511134,TRUE,TRUE,TRUE,TRUE
1709,3.0333836,2.6876336,7.758635,5.0254604,10.0618562,TRUE,TRUE,FALSE,FALSE
1710,2.9801156,2.7328304,7.928285,5.1813284,10.037927,TRUE,TRUE,TRUE,TRUE
1711,3.0171716,2.679416,7.645145,5.3663588,10.0091426,TRUE,TRUE,FALSE,FALSE
1712,2.9639036,2.7292352,8.138885,5.3120564,10.0521458,TRUE,TRUE,TRUE,TRUE
1713,3.0028124,2.5576928,7.820645,4.9832252,10.0167722,TRUE,TRUE,TRUE,TRUE
